x,y
175.62081921753776,332.10754548640136
776.8883442654126,545.224972048329
224.35007196877856,426.1767306885571
779.5272804146978,153.0244450115694
124.84820571354891,115.35972257368037
717.9654469555651,203.08654461434148
391.4444415247655,251.85021870886573
501.27211963742366,376.0389984086865
470.4245208586659,304.32066646406065
636.0142976266045,541.549606575123
392.5461293947553,233.9025708422306
672.8787248329944,515.6181345920143
214.85517726206822,415.4510757457914
438.17465528179713,370.73283563983773
639.2921032177059,531.8911344845943
448.81710927411166,336.15132081242166
709.715006274681,115.82190881599884
137.14119376121533,492.60520275572446
374.60516860790943,458.3345198200929
689.8168501968548,71.04471955044562
136.04279227752681,174.10551723981575
68.59384560414739,167.97889406493957
295.5284624304087,88.93620467952404
548.2018471956053,185.30821969556558
693.4329569959679,140.21558204064692
365.4256463090549,370.5089246628894
493.7006714488814,59.580212201727626
115.544706770771,196.90940993465645
717.8577955870895,448.43561355037474
786.193178376632,192.64389924179767
566.2194815684935,290.84932822521336
518.6861702451733,212.67653855823994
501.03979239403225,478.05421131591186
404.46051483082545,189.5147618108674
253.64519151808213,272.424817729476
292.55386158204146,298.5182533934848
308.48586471433356,239.43193746901278
694.506753418768,209.19698061561556
120.22352188777487,403.4911579291784
622.0854278076931,606.9195353141365
670.9709699260032,233.86903692728345
422.74805887844235,433.3989175351426
815.6225681385712,570.0101101961258
517.5827876796434,613.9889002164822
546.8972138718335,30.37610415099639
163.6508350130759,601.8731530955928
520.0768752842064,201.2162730622353
560.712549965679,106.36802882462042
633.6387435023239,307.4371838618587
201.87155926216622,364.9853736032134
678.8459196954537,571.9370577329541
162.63548703381002,544.3943170278114
360.1477587886978,402.7456375289248
736.0194540946192,48.58228991640161
484.7730597738131,168.42985691261435
676.914033359842,435.1717886838995
659.4073490386968,521.7692428358066
487.66880568157035,413.9908389928666
511.27740860714783,397.6620815153833
746.0486335506878,319.88548447699105
377.5910698914132,269.9016239805027
58.228430374110275,522.6883664233476
645.7374186144987,332.50571807231114
763.5690005945307,279.4185500011684
326.07274445528583,271.6001922734159
136.37464404522495,575.5109123574007
464.9377101065319,424.3929405064577
194.02896526460756,176.4099255346381
570.0872161930833,502.2190894108805
622.2486304193615,211.02986316860188
292.99033141361093,613.7904895749955
484.0894911817073,94.79760831176922
586.2773840362805,336.53190142067496
753.2767678314073,382.085156754455
512.1425836909326,439.280388520023
230.53359397637524,246.6732858207964
565.8513724910426,501.76073092678575
774.9451897115212,263.08130366020214
312.57357449238094,122.54488899320344
245.09948706109438,329.7832134456868
292.91348401332175,84.30929413254096
792.384721027814,159.7375608663061
613.0334243416587,301.8538484022943
270.00486724859513,614.9030065634092
595.1047693355852,554.2224189956019
736.467953444325,147.63589990784135
806.1845858091533,39.95905411224868
156.40352495868572,300.34090602471184
668.1647205389964,531.5510079086721
609.0020100525169,588.4929012101667
351.057477887685,314.9946427441912
658.2709846916114,372.2517337222993
295.8419926697676,78.48391932481252
706.9834481048284,132.9268557219242
90.38967203230175,544.3370852788668
766.512399273883,520.0531352333354
672.5390178698653,161.31457832954644
377.1624637413521,129.14838557855097
113.02893419056079,342.73845723898756
812.8265844711605,582.5674782009344
478.1018556634234,414.8242094256169
632.9701265579407,62.35739843473731
246.39336039596617,97.12319221492803
398.82457329853895,402.6290076687628
175.66359900505455,175.09323996266966
408.5357863392433,348.95869356932576
630.1279298311589,522.3030372911667
422.1858894113046,52.53085615658951
66.42204480861602,491.81408407094284
148.01847333734617,27.219771745750503
361.3841889319665,309.2197766099524
169.06595905401963,157.19990561450885
508.0435649324923,229.10729721768325
657.4244450905204,266.4834692000339
711.994269460867,500.093732911219
411.21563991090954,70.30493648992822
430.55964898352687,414.64318521213136
638.9493126931906,547.5079352316496
788.6805165348444,153.11188459258744
320.781792436478,428.26214569167337
703.1352998732133,407.9622128828761
488.29973893775286,526.3575814164594
306.7635250137986,458.099564924872
685.106611720062,430.92832003047124
246.09757500672424,318.2117271506584
102.46788885698857,283.92788339411135
475.8256834744275,589.3775697590132
677.0211669095254,443.57630965687565
812.5739640866746,305.94908814192877
553.0199126435518,272.2661473244876
819.9023610881785,130.293990173486
270.2989712705041,447.89153474137345
775.4465922027765,293.22481718071197
795.9251987521178,315.0093771598299
301.60051269545295,337.7032048172384
590.8215890545837,278.2967892857279
705.2396512616356,81.04590118394471
262.7600460812978,59.919674307887256
468.85132530372925,349.0647000549093
90.34990220889784,134.41768838923053
199.20840045690616,226.37858863647375
547.422723994848,573.0939722828128
163.3811961855838,283.0692563387387
435.3526761506792,614.0966831370981
546.3105168605063,498.529581826135
758.4483636603528,612.9062919327497
593.8376194905493,612.2050595295797
447.59273193495073,253.74535400048387
69.99551311579218,49.10862549953734
232.83181635903156,96.76217961005977
789.3606747849609,278.41768779685634
349.8463728263277,71.9104240795096
332.03805763871566,440.51939861411813
305.8553298560068,174.52978429663912
493.487099928425,305.66195105955416
312.99443233777066,281.7660995971891
363.23734507493964,41.714164999913564
625.6968748025431,422.17740181635384
703.9036423481514,500.47880254141046
509.9799607225139,394.5943363599509
775.5653170148584,285.2665226361269
70.87077861627645,594.1579946616266
431.9597303957996,178.6686413886546
78.85522134528696,526.3124018583727
344.0272638814242,89.89363585688886
429.82701580856116,204.17289018080137
319.455403470897,345.225811856064
473.46937457304,578.9050819874747
718.5000596968715,382.9635703424641
781.0697599666486,448.4507992643282
187.32307110962222,416.6415888365874
401.7117266873371,229.44298923668123
617.9589453882495,153.59877243983576
109.2534978861888,204.03655117233274
643.830450802655,116.4772756743126
520.4599864949328,204.12809953196515
565.6678995667888,95.75177478951886
148.09843305373317,584.817294490101
641.838111528253,374.89974989253506
387.0615074669901,572.3436580485777
686.5349967581508,409.4034680737086
153.32861629212846,575.3430090447022
724.6139970623382,506.1677182151241
499.1232027951024,447.4374665005256
239.95057627890438,469.11174035001034
89.61720831474656,323.3298914590163
451.7583123272082,337.6294031084407
688.776438364397,395.90076214823495
225.98760184794617,33.86165731126397
198.60045901294149,449.27145046354036
504.69382667902846,85.97672217140791
689.8230742037589,175.6268136200361
464.58149198744223,394.77453538495
481.262308202748,385.7110609561818
659.4569147322981,365.2266634131341
689.6960799467644,80.90348977524201
116.81687108084161,483.55824918958007
150.37352776269495,451.8162438743855
476.67756811361244,586.892197295571
432.82244940018245,39.37334054164377
158.9519973411673,177.04470434591758
385.07502194519316,425.2413518235793
322.4239233849978,275.622001603504
688.4243712138274,437.842530508065
328.6523956905519,28.354990656721363
639.4088484960487,59.87717860067976
427.0556071383752,28.071888484537993
760.0527142729601,292.1621471421058
426.90503452875413,499.3537393420493
569.6713196203284,332.87276136590174
523.595844593381,22.768560420962586
528.9586162178554,555.9292898955541
458.1637490539188,330.3074338334211
787.8453353957625,497.1316928087762
133.94537210332015,378.8285762907281
175.5605394871751,30.362536828175585
254.24892188996492,498.223226609139
442.1846529841669,498.85678705486936
619.4512708785244,112.77066151967675
403.58351087361785,465.0098571586414
632.2314979457891,89.39654508696636
443.8121126564696,520.4803739342691
100.14775716647469,244.9115111573376
690.5898800530391,65.46574362617625
388.8455195685473,97.42328701612482
499.3163566193959,347.97662525891474
52.59236453981602,164.1723237608541
625.467915421533,416.7314014671681
254.3587231371008,271.3070451649585
194.09487398534768,126.56104967334097
378.0386492977016,198.8185472383693
393.07920012577995,254.10987324164364
277.9056294023256,206.43038900491106
56.62087049773426,453.7220297674854
259.0309452590652,43.26745087706716
690.2855196867613,267.2316429491205
551.6995994569241,469.65238013155835
474.0655153131349,410.34374364422393
815.5884620094597,386.6428450292857
160.936259191293,565.0348120417184
344.4104200562483,116.48756975810151
221.79976067446813,99.0746339953384
699.6919850243189,79.62497935125855
95.58976442071285,63.61498151510841
755.8559483455015,495.68596657723606
228.46479726307655,176.16357646756828
801.3765801084439,158.25602410360264
487.76145310708756,257.2440429538959
624.7276675445082,66.52615659129032
700.2826941641405,245.67586173760736
194.36992505669764,158.16354887212267
161.98978454193573,159.1312592479042
464.433479785822,188.50465458079782
41.85407745051915,369.49537841556054
257.1949812689705,164.40869741114264
682.838542220555,538.247713779317
346.72069393176974,112.51913788968041
45.716311977973575,566.6284435578946
40.676577523976825,395.7300530758024
756.3635808515907,314.6774580753551
641.6624559051661,618.7781430925576
614.5735483570372,511.1622703985879
505.0927491442824,545.8199763564178
629.6604490574911,532.575510710834
569.4523106053601,191.42276065406307
32.66985241153078,513.4450775130312
770.0392254104531,277.3630037510639
680.5406074589149,235.05840426404959
412.59662174378843,430.63793596553006
740.7627599432147,351.7306205805886
718.2234318708685,123.53911977025503
491.183808717244,406.704080407166
591.7985086233307,208.79404626599938
769.566371571781,300.68116372206293
494.5527539787403,53.86663626429443
560.2310485926755,553.6465819354853
574.5072298455339,452.9795502338516
624.6964008565626,315.7588663659392
490.1176747611107,126.53103497335334
411.5049706714801,146.79710289794903
276.9284955846178,241.50844573191776
664.1378990258951,348.09622265710675
566.1570445824256,68.29484341495625
268.2743807427216,334.47920340369086
567.2572084440611,38.47744776808729
664.3202635792004,476.4785569114968
509.4739027675282,23.843919472786638
84.07686737429712,525.6649010343217
734.0795131009961,116.24037076712379
247.3440729671986,64.74544611917909
347.84862258277974,389.38493660953293
817.5321150936844,510.97844944036757
320.60198445417035,111.6526572131153
582.7499791025857,76.06873037170779
180.2886284094655,495.68041442993336
481.90123426182134,591.2735104929126
227.121039634879,241.91020000921594
712.2495846583381,361.43213715133385
677.8399546982222,308.9969976226317
279.2154470519058,524.6476906615173
244.44635450687525,500.77389481043963
673.6840189128068,22.35375510061726
701.0928530150409,279.0524742266814
622.1433884257763,571.7365654241468
515.6657272834907,292.4170536310524
615.8343836701567,68.66565719687873
260.3433144120122,576.0123255831481
249.45308425516967,265.60177892080225
127.21612774686014,287.6743739872497
314.40044407572475,95.60578821938779
529.1432841928126,431.8290239042868
546.957097985545,148.25567802255466
496.2470980024364,100.35149954583365
183.81826308796076,51.91225160585165
631.5727069767655,485.8799387413234
132.51420148428943,529.5658329632879
280.8187126464328,505.73857779238637
732.3013105838056,309.2625797936909
691.2452107788768,21.418320274260076
729.1459143800365,168.9944281648547
69.49503937259988,540.7655958280532
374.8898753797955,401.448127682978
402.0973118396971,478.11303871907234
591.4829669721322,550.1403450272229
85.89786362808825,301.5973436013236
594.6344097030706,446.8718349296271
457.43626086098953,450.2576105996122
190.357093177937,510.40980333441985
812.6297889983075,135.69308426161675
148.47031699347164,589.5017420031963
142.40169027929318,219.39411658910248
128.14361239593086,545.7348165801824
200.60083989987143,64.83409051231413
448.96725339966946,611.7077199598233
757.0236078062787,280.11063266824664
33.442692089275795,254.27932506823882
360.7791968417426,66.01708230069504
224.7562600435186,161.08683557300782
452.0111260248912,524.4268415613619
811.9498452408455,342.5903292479074
106.92960152370546,20.067925104819587
315.7340348169006,127.03814790699664
735.9816863589538,199.37548518747226
21.676009253116728,393.64770980403955
390.6467057495759,581.9556063986931
170.11518934361544,78.87645641454777
285.4005946446723,478.8842498615981
520.9571456496262,317.9228387939034
475.67175222926375,440.0570566958513
819.4689260623315,379.05673943499824
283.63151165475466,73.43571634288062
725.415650267453,408.59263467937564
263.3761401197786,303.46556634080065
382.56308276851155,382.23076879598716
283.8327532349261,410.7215450348078
747.5969346080601,369.6523536277123
549.2054590008291,489.66800799516017
380.23788143140524,552.4962606640537
380.33079290357415,262.9278657946739
525.0318270655375,323.71041217756095
576.8510414133788,204.95503632022348
421.3912316057811,348.9415949363353
409.66302216863767,204.6670260310919
475.93337273803536,346.47850598268667
452.5635428540557,383.85309563180545
650.703751528901,209.67970279744927
96.9766384594024,159.28481136324712
307.3161240553207,93.01822793005137
567.1718279432595,42.323989339108195
576.1723025871148,228.72584653963003
172.14226666673065,604.5472994392649
692.548266276526,292.17181570464277
694.0300256461668,285.6942011459551
379.467008911284,169.26973469193223
322.7618609764993,419.24245602706293
738.909334380323,293.49705851762684
592.7512806810071,43.046764497064686
278.03175455051166,412.6804254192335
244.3181170425002,171.92414752374762
169.94167867636375,600.3242559211277
377.274758624328,408.9912856197521
756.8388372008072,106.60038406531581
729.3372712298141,260.91521687873404
792.1363990829084,580.90912283442
383.19357655225843,346.37536850677793
158.6993964969471,579.8831433553071
450.930794387075,155.60480438108115
776.9655984464222,100.01249570266305
409.38555882803394,325.44941014961637
795.2053354191104,614.2621649433823
125.04086832174985,125.16300388517408
34.18940532433801,184.21532333671067
249.27958730409568,436.15301134597655
781.513300936271,71.10119952325303
287.2578120497658,610.2434875451144
98.54567470690732,167.29833995695893
602.7385444669152,271.98048832471244
130.4482160495043,147.07244763613124
749.6022003787887,574.527472569156
710.0188156179892,380.9840348228418
716.0050537932261,579.5825252045832
804.5057602082097,297.96346994770505
426.4629262416332,398.79695038850434
429.99759551700265,331.3874217805808
691.929213913394,31.145196849114882
775.2156584368875,275.8283452460198
549.7115300204587,568.2923560909238
591.607360723504,470.97276260726477
708.7076194141565,529.8344341585625
401.16881541681164,154.65484167055743
475.66438006180647,350.7053740902057
237.77700476753185,155.30105776279544
265.1952232261438,72.13081828060213
423.78817478724363,374.9661315517378
206.9276724765447,26.629752454744708
617.7865451168486,478.74829950756896
307.5351558263598,70.0548482670603
586.2481081968621,436.15613911354103
674.903995294803,239.5680589963498
63.68341622959733,132.3452480324309
239.64461351421204,249.11597578100498
539.0344247871511,458.99342511517244
546.4421904215367,463.9275269005261
146.3492196456773,46.951538305313164
109.36218826779464,117.29135108507529
392.00724957439377,600.8149067572144
428.24559875137555,420.53905280469803
803.969082227373,468.92441103410204
114.6903873035593,566.9025382460937
324.7593849059519,39.5999825673244
139.45052850911566,328.784346155555
701.5526570792555,324.80354114811973
114.73904704129303,252.37688306546517
810.0755228069082,418.09175302115716
529.1974423871632,416.7668025079351
761.5809193971826,203.40168273563594
650.3196385471407,39.35327305503674
552.3526060984484,381.5270180323522
241.92629413536798,180.2577707323488
561.1487960021633,220.27030975014546
405.4852119911368,69.76196904171493
404.7314244278457,531.4997291772162
47.23537214218652,154.0653884322058
527.1535728011911,476.09134290579584
149.96460797340578,414.0278296188151
405.11769555341317,79.59782138115797
214.12716203923833,302.0098058211678
455.9915183753797,238.75116286331513
818.808048346534,366.0086953654908
272.54651787216665,184.04464010303252
538.4054043065717,189.5853075057173
272.22936783063847,574.3197365178178
139.04839259075396,122.74648802921722
257.06031339112997,119.95686699151413
100.12648345946269,354.97555899424805
327.93986329061784,329.42915276023933
397.41185717851636,397.55044416633797
260.063094188424,214.94163140864694
599.1708175495136,370.99330814437224
232.4389623386107,164.3943904817525
139.27856174186635,211.70048479903738
766.5655120982962,160.30342068439094
543.1981991009139,74.72387106414014
263.3000790075882,231.19066161463354
441.4518794020738,388.32767223519147
316.7976393804026,92.18970970340742
613.8194911446818,326.2055176362704
163.98287034445403,65.11656469705
42.958034036956136,147.83235725728326
151.81694344483742,382.6640060975073
224.1439993253027,70.72216504109642
419.2741784988949,574.3043300736371
509.5392639328255,285.3042896691569
541.5766246420959,277.30146493612784
297.44994437403153,452.26056549069995
526.3325706705687,517.6488366186888
105.95670483996739,587.5700442934182
776.9682552684382,373.7882130460821
719.855671592429,508.44571918179184
565.4528211347479,391.90801010121305
738.3519696945754,66.74935200339188
738.1352515571118,415.8336849997226
327.52779977039387,379.972455637171
273.73245729488366,482.5165137440953
129.40136426555753,327.20367951184954
491.9754245040291,403.06198010491494
669.0837741639197,454.477763010839
108.9833993368069,419.3316063214815
427.7815582209155,569.4618087401983
577.8130925545383,71.08243944770274
757.7698374742765,110.93048677135087
51.31622839230328,234.32987280419528
666.0237432358094,545.8607289860263
128.67961840112682,89.31011329965888
266.1617065408671,292.68860872731847
346.4115098142952,380.9489171999803
177.73496858219804,129.12271504399607
106.56474781602208,371.2225743942614
354.56659240368054,457.8391232440154
137.24992467764707,405.4412246822417
185.00464021248416,303.4985546196145
104.82183164302324,284.89840499008005
539.1302026512036,147.46279483029673
762.1932248159676,285.06803049096345
781.0802851348826,342.8346581911813
388.3248989359321,284.8601928083713
571.6475063274966,53.29291862029557
242.294184958578,550.7010873765736
446.07931399725976,505.3302117201852
594.8983554746904,156.71199853148264
474.06046974314813,583.8305263207517
716.2384088361997,324.3248777203112
472.0955965503794,542.6490963270505
749.5997916950985,171.11620298541558
600.7768581730492,522.9943693125119
581.3406952176422,476.7639558687496
373.4014869065348,525.6265948755389
410.3973574307841,496.9028236057026
693.5244211079438,168.5391627642411
746.8754574402425,186.90034818824958
135.3016635937874,414.0461363489167
315.9162861145126,608.7583487276395
788.31772780874,293.59756714767053
424.9216062475523,305.6831649796764
761.3561802669881,202.1570828514769
252.7944008850764,157.4156978201087
139.37134478502776,600.1617004271457
111.47985945481709,350.09168340292433
109.61804877187261,336.0738227868453
32.37321891902434,282.1901786925071
84.08102766498604,609.6957989415221
754.1512689646665,243.5843085470748
93.64311147111079,125.97406135896472
246.69614128283112,617.8816234558633
759.8148534026075,412.48867976973503
102.14297911913403,426.1035792260135
523.6323764920066,383.3501468454187
131.76717462498436,20.37977015162256
138.87560252249153,92.06996364242563
234.52885724550637,92.92353570027845
406.5566314342066,589.4271012058564
429.5501453223837,405.86506728336485
632.6493755120565,99.09267074431399
561.5951613727301,368.513197043816
518.1034905890617,411.43774850822405
719.3305059220608,488.9648755498651
263.32055682840553,345.70358104670663
318.89531623961904,553.0182263904272
30.991515533677454,310.14363737235834
304.67644933445246,236.6148184970748
141.8344969102466,569.9491713835152
290.4235797101182,599.454989771766
249.06659508287888,72.32567644411799
714.502421201925,35.348566268451094
431.18526463947694,167.5182391864491
323.2622875850663,123.84215231175278
688.4848978101413,436.4080258684064
772.9921036768329,274.60317417794056
695.8152730454977,213.9712173794087
360.23000326619115,245.31017271316108
226.65942950687403,317.07229033412835
628.4163626929226,512.3961513630912
697.7732494393085,495.13843135645783
806.6162205530036,581.8127444165099
518.3557241799069,454.2059030356227
164.63236263500718,359.19917709600315
25.748316580584856,483.849394835226
774.1262076225544,308.5632626717537
662.0739461469943,447.1753344598787
677.7940229560601,596.821186476466
389.226681444586,253.11217014735772
590.2334037309348,503.0098075705704
661.5186272125849,418.35087020941575
490.0265033781836,535.277769705186
577.6736434645574,71.14181518692394
295.99180850799377,582.297969726891
294.0957978646722,137.20653259887752
663.6595297104559,364.3487592107912
371.71380165704846,306.4249866996554
356.8085793200055,566.627988066311
69.72956570189409,329.2453948304388
35.558547104461425,199.38512012495605
355.28614979949623,253.70821720258309
734.7767910811907,101.45692250181327
686.2027632448035,601.9978589117447
503.1262387477843,289.48952980670305
42.89196912718907,438.873937438477
746.0534538865494,55.011864577628636
348.0779617680714,457.03295274811194
772.9008529037028,75.03050337883855
204.4650341301321,433.15711172038425
580.7388979703079,168.790398836371
266.0188764132247,310.14633868471833
670.7139207627577,24.246180378921572
389.49837376033304,607.6428380935344
198.12905110346327,451.3263052787331
767.5316769266605,247.85161861415946
547.894498501658,373.06325242643635
516.9633710605872,164.6425938734555
44.538749323659026,543.0130493296446
359.38878896979156,483.2291185593663
583.9827653409233,537.6592514628296
671.4741239019368,292.74308534548305
714.489303166134,310.047930072539
637.8105186567626,445.73022144830526
251.9897028462915,352.35161374816687
257.23814504678006,143.13572706337925
56.4045245801008,568.5580480782718
548.3032139889986,618.7579512698477
244.17622743853576,387.6790389612258
661.3685929835626,220.43952551915217
99.69060955471825,237.47010821446554
39.434231300487696,419.0079773687902
27.66972323501296,227.00708153291384
756.4805595347171,346.70676330342224
295.17995487713705,311.9221321022497
652.2256564563104,223.12082723372973
782.1027754392406,355.9964541566021
376.1567078984866,400.2384022772573
631.5467974062267,198.76596789977427
515.3565893095204,337.93014452650846
592.609882159489,262.7982955907063
720.7583841809973,563.2388652058713
434.29797915784513,551.8457855600319
236.5630721003855,239.12289396814123
720.2330305740978,291.96487438763404
763.9554911205851,439.5221982704338
287.52012754124246,261.16607886214183
425.3870834875055,557.8608653194642
32.70341512997844,91.00599525560587
417.82352553323415,591.0254308925107
582.8583668272751,559.4551422735818
143.70178811969268,148.30624202715723
93.60508304767075,56.948924187024886
86.00526598699163,533.408878076417
162.6194902272222,409.5347326500708
520.4595030515436,87.27766654110381
619.9510887184448,109.66792077736072
748.6667978020423,194.13974012454466
507.11789617670183,123.57814479257657
687.4745517689579,525.7937121163429
625.800779143505,454.331928594217
497.38496901174756,222.19520901508804
570.74288267285,573.77735392488
61.344276855513314,305.97791812788836
464.13666497585933,469.90693938416223
472.570783742755,339.9478882455708
279.6286082433767,143.88425185152187
678.9106671976434,508.074089867974
548.3269747600419,46.81495643396197
389.8614039283809,569.0773882006649
698.8951754405675,353.0313731399757
787.7154700068482,570.1791249689707
461.205909371976,219.7515035004228
470.67620971306576,201.05197400792684
300.82778867599563,608.0059655275054
46.946491209933484,228.44750334764697
154.82322461404036,362.10587934961444
804.3433875258189,71.9458486890235
489.10671271713255,340.716936717712
233.59134229993106,47.14648463001643
763.2487467355479,306.74598110161946
631.1926553645625,480.7867221530729
263.9689023679,332.1841124775487
731.5141171470153,199.59547156305013
161.90985745862258,88.95278685442443
664.4151552259644,299.1506924095028
377.19572553995505,160.00078777087563
353.0284293605536,497.5821549704505
540.1150829318942,597.670393441403
464.6295415409902,382.8747285110053
292.26529689922614,148.1414318236889
131.35067362572642,265.3684485669247
333.83664240802227,152.15212509138857
742.9845815539834,377.4690175484583
795.872960019941,380.7326339089175
723.1586174942424,340.68484317810584
771.9915832956318,191.9201024786465
37.594683248403165,312.48777136921376
632.09631554465,380.58977077559314
73.62616375065059,84.94998370062473
86.80644815344215,155.39318831716102
374.6755607143586,273.45735392510596
426.7914073170084,87.3346001475484
215.94643222395058,495.76749400081036
455.6022050317926,289.531275806267
571.0740504877172,562.163933990876
523.7294040059287,590.1371467873414
457.916770001487,325.93210001137237
510.12327497094026,247.28997841549528
781.3603601854844,188.758984541076
288.68696545027814,423.24988897838773
254.0438899635359,594.5151064786412
187.7813062359152,603.5346574345725
742.7736426531407,608.2491423157593
43.86159770567771,241.43944826496926
744.0775383937529,487.6307791460312
279.6352284655344,76.536648413948
490.9476780290616,372.3666604767022
586.1260143794844,496.88118150301347
441.782862873668,105.5204629867198
395.5510194237316,520.8757114016107
97.8715384274622,466.7040843627775
810.3182287205237,611.275010105755
588.2658651393631,376.9081519172518
660.9814857888298,228.15643592996736
381.50732669722555,73.57013185519307
344.59091696411315,169.39951479693855
231.26850267578394,270.7558829112622
385.66800113269267,128.4069611848508
115.5161760887826,460.7287221789116
681.4154226963874,579.277418095589
589.915229158717,95.1224195655188
582.6829607714276,522.8419895884376
552.5514489339469,514.4030638909139
563.6994349607976,442.68101532701127
212.70118591056945,567.3278896766889
132.54500979824053,200.1075021476019
632.8642411615191,289.71980628827833
156.8290572194164,446.8443792445138
427.81504972221416,104.97522164084042
720.9597687113964,392.9685398314073
623.1728378143199,85.62832489052597
496.4620972362162,480.3493627317473
401.5472190793988,179.29529823692243
503.3112608799218,133.4295730688802
180.6502422953664,366.6371332783837
343.9476462830348,224.74055722220373
121.14327975456732,557.0557571521498
755.101393802609,475.79304644029844
50.838588827015734,137.93591615051523
347.05959252348913,83.30876932811603
96.00041722411319,90.19363164106707
682.6316258883908,588.4098733844162
366.59388233281555,206.2744547528841
669.2929020907962,477.9012789297207
31.632464547307197,330.6748853631422
233.20635442255167,209.97458647100072
64.68305380353313,265.75118904292094
644.9091507830618,291.070688056452
360.115088236972,497.7374491317992
651.5808801845611,378.2209212573257
20.282250388495786,184.8754099791868
51.27864389457349,64.80781829309646
501.78424124449936,390.21154813095234
381.53988850156145,229.07640450499358
798.4754741683197,83.04698811291192
402.0593103809408,350.84324713525683
662.3654785740642,593.1295756018785
603.3629309798213,218.0861449009737
169.57905497042842,238.86986374690142
715.666224040094,567.2481833686082
103.22007417343772,28.2751706020646
725.612259162146,68.0328540168868
645.5433679996403,560.8385958851143
547.1600055308002,548.9486242065403
662.620048273621,320.41648558352006
188.60745269541982,129.31433570556246
726.3253932899491,175.3673093320892
170.82988032974268,373.65503112207335
687.569835481798,225.62918960468355
330.0645405167114,514.3512556852108
38.70501271756417,58.98566204884828
117.35045981632825,28.51687254843474
527.941045194571,250.12057668030533
307.2030969213646,202.48175842119062
166.80618891367442,314.6324143661799
752.2067453556824,562.0631998927224
668.8297789042624,450.08947585573134
543.3895784533681,103.42346257310138
406.2383963953908,234.23588076387333
170.06462303804665,313.3285928332848
486.19295867385284,255.3168797653905
139.05651168882957,515.466136778839
296.14863054809194,61.897932415556795
622.790457156884,514.4297554244287
349.4533609054169,48.873690961693896
555.94505865201,434.1144468085456
192.58826919307165,242.81462858435796
153.78672550621147,310.3106531104605
423.61892928495087,124.62360651002236
332.8924001960841,418.11337439623384
395.46807966683974,339.1893874025562
311.26676539376615,374.77188670178055
109.22981094207225,464.28846293968
423.05580312697293,141.09801078753355
505.97307298499237,599.185129448386
41.02587836661609,255.12012834900463
164.88807012951827,275.7209472569363
654.3795507889552,158.26655761757658
751.4954771595453,318.64079898020316
133.70338982255123,235.14297311379352
239.87233507136406,166.67634364161063
413.81802173807847,71.80932753713896
356.2020818571378,179.18422957813564
143.38924174457856,465.00034098298937
141.43720165294224,180.59473206815616
489.44807813232154,325.0369372596743
565.7593064227552,273.14808448581573
112.19035660267245,178.42368841676415
669.8315357872452,511.65046613899545
110.5657651244999,200.73755322045432
339.07705321296635,317.3048406597815
627.2660100290276,222.8242244779239
610.5501169846178,156.79131122516716
361.82078577109894,390.1381344868775
96.34699401335271,266.95678406665274
209.3028393315024,37.84143801866558
208.73679877255202,473.35315542671736
181.05646530545962,455.2583988121149
512.7330504294356,286.7461697120649
362.2188027644344,137.87337255285678
532.2789101888246,454.71965171534
411.9829021999926,607.080771399804
808.9819808762501,86.5029741581525
419.49387148193756,66.4087777856108
116.46715296405235,99.76668791669918
763.2989665264543,521.0326958702929
267.2750066025484,372.82130144078803
445.5453433728161,39.78188217220145
715.7815859480355,562.0031747062307
271.0418356143429,230.98990796060917
119.37678934752272,421.36328978340237
74.27758294529185,89.99677918190899
470.23634027607295,390.4574785250326
254.82374695002815,193.05302048538175
795.3656150504122,561.6687586060006
301.894143934284,319.0572931544885
312.7698059027061,528.7182598592465
805.2962705687747,596.7682260168094
194.69054964391086,574.9138359074296
287.98065149523217,391.463105070262
265.54580659826945,297.7277365939712
373.91120408183167,340.5661461778906
804.0170355495756,119.25432114499601
529.9010193676388,94.53442848064151
507.98676936374636,79.72673510912702
297.0397866576284,419.9527214495634
403.9326531771494,236.91766967244536
393.9952559155854,362.530370019545
559.840300605261,58.50636223756081
744.6412274603192,313.0719818027117
678.4714515968881,354.31779436780147
504.78164970941384,579.8046865723254
82.18533018074064,41.23165129066593
663.2560967431236,50.773678822563184
769.3407896974253,261.8270352962152
68.99826368992812,289.5365020719463
467.9270011461278,606.389675286382
450.56482573069957,574.821369467091
313.1813090874054,434.765148392865
366.0615279502689,157.92258421119783
773.0559149872151,619.7553273987203
135.1534277839449,24.197532095342503
225.04855637975322,174.38729286488206
707.35830962602,567.0599459438612
705.8201725055923,610.0844356029497
795.8553756951337,203.42148379417483
609.67722660588,72.06095234402338
680.153069072461,289.9120883720654
768.7246956980299,135.98930823369017
90.24249697843707,480.26944288816696
207.9260909970613,619.5043949209536
302.5225469471908,103.49721491703501
578.0536151708119,297.26913211639425
786.5894696262952,607.9956077419541
382.0175083977429,339.9728043470199
762.8380622681889,429.57299958887
774.2820131191689,89.81670003215731
580.0722320470476,23.72360822905606
172.3911403719227,348.0756932760466
277.60088428650823,282.1310371695092
194.99408520470033,614.0861956511494
229.04925275677354,281.1792025570847
136.30397443110905,432.5935164262855
603.6534238932542,158.8976571330835
663.3686329433566,92.90761524117649
518.0011736135872,21.23650371577653
232.89261139255515,391.6342095491759
152.4816105267324,235.03419966336338
351.3973221830834,429.07789657578917
654.384290778213,101.85603478432431
515.0192697110808,176.47807809718879
